supplier_id,avg_delay_days,avg_defect_rate,avg_price_change,on_time_rate,total_orders,cluster,supplier_segment
S01,0.5,0.02,6.546000000000001,0.5,20,2,Moderate ⚠️
S02,0.5,0.03,5.51,0.5,20,2,Moderate ⚠️
S03,2.0,0.05,7.5025,0.0,20,1,Risky 🚨
S04,0.0,0.01,3.6729999999999996,1.0,20,0,Reliable ✅
S05,2.0,0.06,7.9784999999999995,0.0,20,1,Risky 🚨
S06,0.0,0.02,3.3840000000000003,1.0,20,0,Reliable ✅
S07,1.0,0.04,7.1275,0.0,20,2,Moderate ⚠️
S08,0.0,0.02,1.7225000000000001,1.0,20,0,Reliable ✅
S09,2.0,0.07,8.569500000000001,0.0,20,1,Risky 🚨
S10,0.0,0.03,3.007,1.0,20,0,Reliable ✅
